year,month,hemisphere,temp_k,temp_f,temp_c
1996,5,north,290.391645537953,63.034961968315486,17.241645537953048
1996,5,south,285.6869810237168,54.56656584269025,12.536981023716805
1996,6,north,292.86597814813655,67.48876066664583,19.71597814813657
1996,6,south,284.7504840103601,52.88087121864819,11.600484010360105
1996,7,north,294.30595845522816,70.08072521941074,21.155958455228188
1996,7,south,284.0167491724309,51.56014851037562,10.8667491724309
1996,8,north,293.99833231421223,69.52699816558206,20.848332314212257
1996,8,south,284.2805676495143,52.03502176912578,11.130567649514319
1996,9,north,292.0796234450932,66.07332220116781,18.929623445093227
1996,9,south,284.4413220076509,52.32437961377168,11.291322007650933
1996,10,north,288.84016941982463,60.24230495568438,15.690169419824656
1996,10,south,285.464641814001,54.16635526520189,12.31464181400105
1996,11,north,285.5108303149537,54.24949456691669,12.360830314953716
1996,11,south,287.0945213885741,57.10013849943341,13.944521388574117
1996,12,north,282.7064257540283,49.20156635725101,9.55642575402834
1996,12,south,288.44522183813757,59.531399308647664,15.295221838137593
1997,1,north,281.34325349068627,46.74785628323532,8.193253490686288
1997,1,south,289.11901740077167,60.744231321389044,15.96901740077169
1997,2,north,282.13440145873705,48.17192262572672,8.984401458737068
1997,2,south,289.01082428200084,60.54948370760155,15.860824282000863
1997,3,north,284.4439550741493,52.32911913346878,11.293955074149324
1997,3,south,288.3422879555747,59.346118320034506,15.192287955574727
1997,4,north,287.32616732838625,57.517101191095286,14.17616732838627
1997,4,south,287.0405931350039,57.00306764300709,13.89059313500394
1997,5,north,290.4871133058941,63.20680395060947,17.33711330589415
1997,5,south,285.8211854118205,54.80813374127698,12.671185411820545
1997,6,north,293.09407086998186,67.8993275659674,19.944070869981886
1997,6,south,284.99391093116503,53.3190396760971,11.843910931165055
1997,7,north,294.45734794085075,70.35322629353139,21.307347940850775
1997,7,south,283.9335675848511,51.410421652732055,10.783567584851141
1997,8,north,294.34979216082286,70.15962588948119,21.19979216082288
1997,8,south,283.8825313350905,51.31855640316295,10.732531335090528
1997,9,north,292.52440296413016,66.87392533543434,19.374402964130184
1997,9,south,284.5215019115014,52.46870344070254,11.371501911501412
1997,10,north,289.435437210686,61.31378697923488,16.28543721068604
1997,10,south,285.64336779561194,54.488062032101524,12.49336779561196
1997,11,north,285.6531474341526,54.50566538147467,12.503147434152595
1997,11,south,287.3548603055949,57.56874855007088,14.204860305594934
1997,12,north,282.7831206282501,49.33961713085025,9.63312062825014
1997,12,south,288.76517343191284,60.107312177443156,15.615173431912865
1998,1,north,281.6282773964319,47.26089931357743,8.478277396431906
1998,1,south,289.4768314936785,61.388296688621345,16.326831493678526
1998,2,north,282.53676216164416,48.896171890959536,9.386762161644185
1998,2,south,289.54594012782115,61.512692230078116,16.395940127821177
1998,3,north,284.447586895764,52.33565641237525,11.297586895764027
1998,3,south,288.6089544053875,59.82611792969758,15.458954405387544
1998,4,north,287.8716035614381,58.49888641058866,14.721603561438144
1998,4,south,287.3923163111163,57.63616936000939,14.242316311116326
1998,5,north,290.8185843556808,63.80345184022548,17.66858435568082
1998,5,south,286.35137533954946,55.762475611189075,13.201375339549486
1998,6,north,293.40352109908684,68.45633797835636,20.253521099086868
1998,6,south,285.2107593323412,53.70936679821417,12.060759332341206
1998,7,north,294.75623275082546,70.89121895148587,21.606232750825484
1998,7,south,284.2222948916774,51.930130805019346,11.072294891677416
1998,8,north,294.5851567101113,70.58328207820034,21.4351567101113
1998,8,south,284.1982558277329,51.88686048991927,11.04825582773293
1998,9,north,292.64566795921627,67.09220232658933,19.49566795921629
1998,9,south,284.4235290814808,52.292352346665496,11.27352908148083
1998,10,north,289.34708149279686,61.15474668703439,16.197081492796883
1998,10,south,285.48196489305474,54.197536807498565,12.33196489305476
1998,11,north,285.5624631679143,54.342433702245785,12.412463167914325
1998,11,south,287.00344250120713,56.936196502172876,13.853442501207155
1998,12,north,283.04892253411333,49.81806056140404,9.898922534113353
1998,12,south,288.41903744757167,59.48426740562904,15.26903744757169
1999,1,north,281.5743428210628,47.16381707791313,8.42434282106285
1999,1,south,289.17221643455457,60.83998958219827,16.022216434554593
1999,2,north,282.6115914611935,49.030864630148315,9.461591461193507
1999,2,south,289.0655757657346,60.64803637832231,15.915575765734616
1999,3,north,284.0505621027144,51.621011784886,10.900562102714446
1999,3,south,288.2953488730389,59.26162797147007,15.145348873038927
1999,4,north,287.41459561481156,57.676272106660846,14.264595614811583
1999,4,south,287.0007875954995,56.93141767189915,13.850787595499526
1999,5,north,290.39159585745233,63.03487254341424,17.241595857452353
1999,5,south,285.82708555085316,54.81875399153572,12.677085550853178
1999,6,north,292.94727495242785,67.63509491437017,19.79727495242787
1999,6,south,284.8363563951124,53.035441511202315,11.686356395112398
1999,7,north,294.32587164281546,70.11656895706787,21.17587164281548
1999,7,south,284.0056899037589,51.54024182676602,10.8556899037589
1999,8,north,294.1625906932409,69.82266324783362,21.012590693240895
1999,8,south,283.8629745610182,51.28335420983276,10.7129745610182
1999,9,north,292.3857194018589,66.6242949233461,19.235719401858944
1999,9,south,284.3881639093171,52.228695036770795,11.238163909317109
1999,10,north,289.15448077521324,60.80806539538388,16.004480775213267
1999,10,south,285.42743258963793,54.09937866134832,12.277432589637954
1999,11,north,285.5560418688452,54.33087536392145,12.40604186884525
1999,11,south,286.8816232222366,56.71692180002594,13.731623222236635
1999,12,north,282.98617391007,49.70511303812608,9.836173910070045
1999,12,south,288.20906431536685,59.10631576766036,15.059064315366868
2000,1,north,281.42255987996555,46.89060778393802,8.27255987996557
2000,1,south,288.99875383083287,60.5277568954992,15.84875383083289
2000,2,north,282.4964537399174,48.82361673185136,9.346453739917422
2000,2,south,289.0038378985558,60.53690821740046,15.85383789855581
2000,3,north,284.50898630985944,52.44617535774703,11.35898630985946
2000,3,south,288.1801691350213,59.05430444303836,15.03016913502131
2000,4,north,287.76358834974394,58.30445902953913,14.613588349743964
2000,4,south,287.09281601700525,57.09706883060949,13.94281601700527
2000,5,north,290.5630849373923,63.34355288730622,17.41308493739234
2000,5,south,285.80855085881973,54.785391545875555,12.658550858819751
2000,6,north,292.9918272250712,67.71528900512816,19.8418272250712
2000,6,south,284.7680998290351,52.912579692263265,11.618099829035145
2000,7,north,294.3686375910926,70.19354766396668,21.2186375910926
2000,7,south,283.8909705861804,51.33374705512476,10.740970586180424
2000,8,north,294.2919605202358,70.05552893642451,21.14196052023584
2000,8,south,283.858357180027,51.27504292404861,10.708357180027008
2000,9,north,292.30544155596834,66.47979480074306,19.155441555968366
2000,9,south,284.3925494328836,52.23658897919049,11.242549432883607
2000,10,north,289.0385820997722,60.59944777959002,15.888582099772236
2000,10,south,285.35481267452406,53.96866281414334,12.204812674524078
2000,11,north,285.2948668847172,53.86076039249097,12.144866884717203
2000,11,south,287.05685344529417,57.03233620152954,13.906853445294189
2000,12,north,282.5767055035833,48.968069906449976,9.426705503583321
2000,12,south,288.38249267769316,59.418486819847736,15.232492677693187
2001,1,north,281.5328150132666,47.08906702387992,8.382815013266622
2001,1,south,289.2083187060508,60.904973670891515,16.05831870605084
2001,2,north,282.0461616288973,48.013090932015224,8.896161628897346
2001,2,south,289.162928661066,60.823271589918875,16.01292866106604
2001,3,north,284.46777537229093,52.37199567012372,11.317775372290953
2001,3,south,288.34063449269155,59.34314208684483,15.190634492691572
2001,4,north,287.43005762447234,57.704103724050256,14.280057624472363
2001,4,south,287.2861205387579,57.44501696976431,14.13612053875795
2001,5,north,290.66681787366326,63.53027217259391,17.516817873663285
2001,5,south,286.05480892106,55.22865605790802,12.90480892106001
2001,6,north,293.103816214811,67.91686918665982,19.953816214811013
2001,6,south,284.92213139877884,53.189836517801965,11.772131398778868
2001,7,north,294.55412491574754,70.5274248483456,21.40412491574756
2001,7,south,284.1401603896778,51.782288701420114,10.99016038967784
2001,8,north,294.4750758334676,70.38513650024171,21.325075833467622
2001,8,south,283.9231689943219,51.39170418977943,10.773168994321907
2001,9,north,292.5297832871193,66.88360991681478,19.379783287119324
2001,9,south,284.4890680649167,52.41032251685009,11.339068064916717
2001,10,north,289.40066838733765,61.25120309720781,16.25066838733767
2001,10,south,285.57168458662295,54.35903225592135,12.421684586622973
2001,11,north,286.0785095615795,55.27131721084313,12.928509561579517
2001,11,south,287.1640186922553,57.22523364605958,14.01401869225532
2001,12,north,283.14914180726,49.998455253068,9.999141807260003
2001,12,south,288.55385569094835,59.72694024370708,15.403855690948376
2002,1,north,282.0095743007947,47.947233741430544,8.859574300794748
2002,1,south,289.3809167456176,61.21565014211169,16.230916745617606
2002,2,north,282.6118807760735,49.03138539693238,9.461880776073542
2002,2,south,289.1452061705015,60.79137110690279,15.995206170501547
2002,3,north,284.8184174840899,53.00315147136182,11.6684174840899
2002,3,south,288.69030018814414,59.972540338659485,15.540300188144158
2002,4,north,287.34727075865334,57.55508736557605,14.19727075865336
2002,4,south,287.54923760698034,57.918627692564655,14.399237606980364
2002,5,north,290.55892677634927,63.33606819742872,17.40892677634929
2002,5,south,286.41522429340273,55.87740372812495,13.265224293402753
2002,6,north,293.2469933617187,68.17458805109369,20.096993361718717
2002,6,south,285.04723300489513,53.41501940881128,11.897233004895156
2002,7,north,294.6401554137786,70.68227974480149,21.49015541377861
2002,7,south,284.16287809665727,51.82318057398312,11.012878096657289
2002,8,north,294.33534738869537,70.1336252996517,21.18534738869539
2002,8,south,284.0722233851201,51.66000209321619,10.922223385120105
2002,9,north,292.57350210592676,66.96230379066822,19.423502105926786
2002,9,south,284.61229305494686,52.63212749890439,11.462293054946883
2002,10,north,289.3170845925339,61.10075226656104,16.16708459253391
2002,10,south,285.7059875109954,54.600777519791734,12.555987510995408
2002,11,north,285.84746347682056,54.85543425827706,12.697463476820587
2002,11,south,287.0867558017394,57.086160443130964,13.936755801739423
2002,12,north,282.8397455500693,49.441541990124826,9.689745550069347
2002,12,south,288.5593509618496,59.7368317313293,15.409350961849611
2003,1,north,281.97536514235094,47.88565725623173,8.825365142350961
2003,1,south,289.43786966657746,61.31816539983946,16.28786966657748
2003,2,north,282.1700832875128,48.23614991752307,9.020083287512819
2003,2,south,289.4298152073182,61.3036673731728,16.279815207318222
2003,3,north,284.29119350308827,52.05414830555892,11.141193503088289
2003,3,south,288.504258112667,59.63766460280065,15.354258112667026
2003,4,north,287.50121520894675,57.83218737610419,14.351215208946769
2003,4,south,287.28144052191703,57.436592939450705,14.131440521917057
2003,5,north,290.739902326477,63.66182418765868,17.589902326477045
2003,5,south,286.045725469012,55.21230584422161,12.895725469012007
2003,6,north,293.09986710741333,67.90976079334403,19.949867107413354
2003,6,south,284.87029628449886,53.096533312097996,11.720296284498886
2003,7,north,294.5642831714291,70.54570970857245,21.414283171429133
2003,7,south,284.07634709516697,51.66742477130058,10.926347095166989
2003,8,north,294.5840358208897,70.58126447760152,21.434035820889733
2003,8,south,284.00787551998815,51.54417593597871,10.85787551998817
2003,9,north,292.7412537791479,67.26425680246624,19.591253779147905
2003,9,south,284.5812925473195,52.576326585175124,11.431292547319515
2003,10,north,289.81780257424293,62.00204463363732,16.667802574242955
2003,10,south,285.5738294609443,54.36289302969978,12.423829460944319
2003,11,north,285.84603476686056,54.85286258034904,12.696034766860578
2003,11,south,287.12282838638123,57.15109109548625,13.972828386381252
2003,12,north,283.35287034566903,50.3651666222043,10.202870345669055
2003,12,south,288.6443025738685,59.88974463296337,15.494302573868538
2004,1,north,281.7819932670979,47.537587880776265,8.631993267097926
2004,1,south,289.33482524045553,61.13268543282,16.184825240455552
2004,2,north,282.5469350532438,48.91448309583893,9.396935053243851
2004,2,south,289.28090068121793,61.03562122619231,16.130900681217952
2004,3,north,284.65569584873583,52.710252527724535,11.505695848735854
2004,3,south,288.4484865331063,59.53727575959137,15.298486533106313
2004,4,north,287.60284337158896,58.01511806886017,14.452843371588983
2004,4,south,287.39122238782016,57.63420029807634,14.241222387820187
2004,5,north,290.55843245527024,63.33517841948647,17.40843245527026
2004,5,south,285.8339159293947,54.83104867291054,12.683915929394743
2004,6,north,293.07400619981183,67.86321115966135,19.924006199811856
2004,6,south,284.98730729310506,53.30715312758915,11.837307293105084
2004,7,north,294.4135167048576,70.27433006874375,21.263516704857636
2004,7,south,283.76955851241405,51.11520532234533,10.619558512414073
2004,8,north,294.3311940114487,70.1261492206077,21.181194011448724
2004,8,south,283.84592542577644,51.25266576639764,10.695925425776466
2004,9,north,292.55283487277944,66.92510277100304,19.402834872779465
2004,9,south,284.5422687447514,52.506083740552604,11.392268744751448
2004,10,north,289.53853741223446,61.49936734202207,16.388537412234484
2004,10,south,285.65922000868653,54.5165960156358,12.509220008686555
2004,11,north,286.06500456723387,55.247008221021005,12.915004567233893
2004,11,south,287.12050099815406,57.14690179667734,13.97050099815408
2004,12,north,282.8128292294481,49.393092613006594,9.662829229448107
2004,12,south,288.63940539967103,59.8809297194079,15.489405399671057
2005,1,north,282.07589475695204,48.06661056251371,8.925894756952061
2005,1,south,289.41910851815004,61.284395332670115,16.269108518150063
2005,2,north,282.4676611796969,48.771790123454466,9.317661179696927
2005,2,south,289.3183404815393,61.10301286677075,16.168340481539303
2005,3,north,284.7420520236523,52.865693642574215,11.592052023652343
2005,3,south,288.5615278094976,59.7407500570957,15.411527809497613
2005,4,north,287.8379299847139,58.438273972485106,14.687929984713946
2005,4,south,287.32514417955457,57.51525952319827,14.175144179554593
2005,5,north,290.8579175131183,63.874251523613,17.707917513118332
2005,5,south,286.09409183793525,55.2993653082835,12.944091837935275
2005,6,north,293.3969799351068,68.44456388319227,20.246979935106822
2005,6,south,285.00342945835393,53.33617302503713,11.853429458353958
2005,7,north,294.723099194797,70.83157855063462,21.57309919479701
2005,7,south,284.18253676718075,51.85856618092539,11.032536767180773
2005,8,north,294.4602946616508,70.35853039097144,21.3102946616508
2005,8,south,284.09945578871293,51.70902041968331,10.949455788712953
2005,9,north,292.90795976983526,67.56432758570351,19.75795976983528
2005,9,south,284.5257997038799,52.476439466983855,11.37579970387992
2005,10,north,289.79599853897787,61.9627973701602,16.645998538977892
2005,10,south,285.73163914416364,54.64695045949459,12.58163914416366
2005,11,north,286.2076420980151,55.50375577642727,13.057642098015151
2005,11,south,287.09808386546706,57.10655095784075,13.948083865467083
2005,12,north,283.2349717908491,50.152949223528424,10.084971790849124
2005,12,south,288.60987395594356,59.82777312069844,15.459873955943578
2006,1,north,281.77974460961804,47.533540297312506,8.629744609618058
2006,1,south,289.33305055746445,61.129491003436044,16.18305055746447
2006,2,north,282.68541500366524,49.163747006597475,9.535415003665264
2006,2,south,289.26677569159,61.01019624486204,16.11677569159002
2006,3,north,284.6121651999059,52.63189735983069,11.46216519990594
2006,3,south,288.49172592880956,59.61510667185725,15.34172592880958
2006,4,north,287.5903364672279,57.992605641010314,14.44033646722795
2006,4,south,287.29248732798055,57.456477190365035,14.142487327980575
2006,5,north,290.79864503360386,63.76756106048699,17.648645033603884
2006,5,south,285.87041226378886,54.89674207482,12.720412263788887
2006,6,north,293.4178986632823,68.48221759390819,20.267898663282324
2006,6,south,284.99188251223427,53.31538852202173,11.841882512234292
2006,7,north,294.6592180644968,70.71659251609432,21.50921806449685
2006,7,south,284.08229410865107,51.678129395571965,10.932294108651092
2006,8,north,294.5404465203386,70.50280373660954,21.390446520338628
2006,8,south,284.1018774377256,51.7133793879061,10.951877437725614
2006,9,north,292.78853537416086,67.34936367348959,19.63853537416088
2006,9,south,284.4822438525846,52.3980389346523,11.332243852584611
2006,10,north,289.82080648022054,62.00745166439701,16.670806480220563
2006,10,south,285.63871798254326,54.4796923685779,12.488717982543278
2006,11,north,286.00173560665274,55.13312409197498,12.851735606652767
2006,11,south,287.24400285367403,57.3692051366133,14.094002853674056
2006,12,north,283.51137410993954,50.65047339789121,10.361374109939561
2006,12,south,288.5210675072788,59.66792151310191,15.371067507278838
2007,1,north,282.49955978159113,48.829207606864074,9.349559781591154
2007,1,south,289.4259236714131,61.29666260854363,16.275923671413125
2007,2,north,282.672314190434,49.140165542781254,9.522314190434031
2007,2,south,289.2771138227985,61.02880488103739,16.12711382279855
2007,3,north,284.6520804704878,52.70374484687811,11.50208047048784
2007,3,south,288.4759646299397,59.58673633389152,15.325964629939733
2007,4,north,287.9891044730208,58.710388051437484,14.839104473020825
2007,4,south,287.3802998222939,57.6145396801291,14.230299822293944
2007,5,north,290.7302041545405,63.644367478172946,17.580204154540525
2007,5,south,286.2509989172811,55.58179805110601,13.100998917281117
2007,6,north,293.24800219861845,68.17640395751326,20.098002198618474
2007,6,south,284.9521014142159,53.243782545588694,11.80210141421594
2007,7,north,294.59622896867955,70.60321214362324,21.446228968679577
2007,7,south,284.15160927878577,51.802896701814426,11.001609278785793
2007,8,north,294.48325066676927,70.39985120018471,21.33325066676929
2007,8,south,283.97950866831826,51.49311560297291,10.829508668318283
2007,9,north,292.6610851563766,67.11995328147792,19.511085156376623
2007,9,south,284.3338235586759,52.13088240561662,11.183823558675897
2007,10,north,289.7187655788651,61.8237780419572,16.56876557886511
2007,10,south,285.4366119739997,54.11590155319946,12.286611973999698
2007,11,north,285.9245677262064,54.99422190717159,12.774567726206442
2007,11,south,287.04133521517025,57.00440338730649,13.891335215170272
2007,12,north,283.1543573705471,50.00784326698478,10.004357370547098
2007,12,south,288.3093398574465,59.286811743403746,15.159339857446525
2008,1,north,281.41313261084645,46.873638699523646,8.263132610846469
2008,1,south,289.1315409369263,60.76677368646735,15.981540936926308
2008,2,north,282.1971180584235,48.284812505162314,9.047118058423507
2008,2,south,288.9351040109922,60.41318721978596,15.7851040109922
2008,3,north,284.8705511264821,53.09699202766782,11.720551126482121
2008,3,south,288.2927698902188,59.25698580239384,15.142769890218801
2008,4,north,287.5930538786987,57.9974969816577,14.44305387869872
2008,4,south,287.1759890162858,57.246780229314524,14.025989016285848
2008,5,north,290.6702167545135,63.53639015812432,17.520216754513513
2008,5,south,285.93232328957026,55.008181921226516,12.782323289570286
2008,6,north,293.1998217823245,68.0896792081841,20.0498217823245
2008,6,south,284.6505368537036,52.700966336666546,11.500536853703636
2008,7,north,294.55792822453196,70.53427080415757,21.407928224531986
2008,7,south,284.1303601122854,51.76464820211379,10.980360112285439
2008,8,north,294.43281717677615,70.30907091819712,21.282817176776177
2008,8,south,283.90933506654386,51.36680311977899,10.759335066543883
2008,9,north,292.5787259754931,66.97170675588765,19.428725975493137
2008,9,south,284.5362085467906,52.4951753842231,11.386208546790613
2008,10,north,289.67041056546975,61.73673901784559,16.520410565469774
2008,10,south,285.5877178792164,54.38789218258961,12.43771787921645
2008,11,north,286.0693737423933,55.254872736307945,12.919373742393304
2008,11,south,287.07670496289654,57.068068933213816,13.926704962896565
2008,12,north,283.05587866761806,49.83058160171255,9.905878667618083
2008,12,south,288.49907348654335,59.62833227577808,15.349073486543375
2009,1,north,281.99418642436655,47.919535563859824,8.844186424366569
2009,1,south,289.3252248403259,61.11540471258669,16.17522484032594
2009,2,north,282.47715681189493,48.78888226141091,9.327156811894952
2009,2,south,289.2271854793962,60.938933862913224,16.077185479396235
2009,3,north,284.3905132628097,52.23292387305749,11.240513262809714
2009,3,south,288.4943237880897,59.619782818561454,15.344323788089696
2009,4,north,287.6262829378563,58.05730928814133,14.476282937856297
2009,4,south,287.2761046318334,57.426988337300145,14.126104631833414
2009,5,north,290.60063469513034,63.41114245123465,17.45063469513036
2009,5,south,286.2049321860294,55.498877934852956,13.054932186029419
2009,6,north,293.27452317541423,68.22414171574566,20.124523175414254
2009,6,south,284.98199913429147,53.29759844172469,11.831999134291493
2009,7,north,294.64576233949566,70.69237221109223,21.495762339495684
2009,7,south,284.3651069671794,52.18719254092291,11.215106967179395
2009,8,north,294.52319061578316,70.47174310840974,21.373190615783187
2009,8,south,284.06754771529205,51.651585887525734,10.917547715292073
2009,9,north,292.89160191736323,67.53488345125386,19.741601917363255
2009,9,south,284.4902102506058,52.412378451090476,11.340210250605821
2009,10,north,289.6937450900722,61.778741162129975,16.543745090072207
2009,10,south,285.6501935523137,54.50034839416467,12.500193552313704
2009,11,north,285.95790297106345,55.05422534791425,12.80790297106347
2009,11,south,287.3678881983308,57.59219875699544,14.217888198330797
2009,12,north,283.0532239161931,49.82580304914758,9.903223916193099
2009,12,south,288.7262704112106,60.037286740179084,15.5762704112106
2010,1,north,282.0101126360688,47.948202744923904,8.860112636068834
2010,1,south,289.5777931756741,61.57002771621345,16.42779317567414
2010,2,north,282.6800487569923,49.154087762586144,9.5300487569923
2010,2,south,289.538399330721,61.49911879529785,16.38839933072103
2010,3,north,284.915238483165,53.177429269697065,11.765238483165035
2010,3,south,288.74934603954597,60.07882287118279,15.599346039545992
2010,4,north,288.07226707246184,58.860080730431356,14.922267072461864
2010,4,south,287.45452396067265,57.7481431292108,14.304523960672668
2010,5,north,291.0397905930959,64.20162306757268,17.889790593095938
2010,5,south,286.1695562138458,55.43520118492247,13.019556213845817
2010,6,north,293.4882968039389,68.60893424709008,20.33829680393893
2010,6,south,284.93199859257595,53.207597466636756,11.781998592575974
2010,7,north,294.825900134677,71.01662024241864,21.675900134677022
2010,7,south,284.01235211525676,51.55223380746221,10.862352115256783
2010,8,north,294.7133112464428,70.81396024359708,21.563311246442822
2010,8,south,283.8784341914464,51.31118154460354,10.72843419144641
2010,9,north,292.7562849264342,67.29131286758161,19.606284926434228
2010,9,south,284.6167383621183,52.64012905181303,11.466738362118349
2010,10,north,289.76456377746666,61.906214799440036,16.614563777466685
2010,10,south,285.6519608402896,54.503529512521276,12.501960840289598
2010,11,north,286.24643182171786,55.57357727909219,13.096431821717886
2010,11,south,287.06388244432424,57.04498839978366,13.913882444324258
2010,12,north,282.9420327703057,49.62565898655025,9.792032770305696
2010,12,south,288.4976768350185,59.625818303033384,15.347676835018547
2011,1,north,281.7145024350256,47.41610438304616,8.564502435025645
2011,1,south,289.30521477743355,61.07938659938043,16.15521477743357
2011,2,north,282.27369581557576,48.42265246803642,9.123695815575786
2011,2,south,289.14845487141525,60.797218768547495,15.998454871415277
2011,3,north,284.61730672670336,52.641152108066095,11.467306726703384
2011,3,south,288.392067533345,59.43572156002109,15.24206753334505
2011,4,north,287.70701898086867,58.202634165563644,14.55701898086869
2011,4,south,287.3427323174215,57.546918171358755,14.19273231742153
2011,5,north,290.7284643450334,63.641235821060135,17.57846434503341
2011,5,south,286.00094920388074,55.13170856698537,12.85094920388076
2011,6,north,293.36868888532507,68.39363999358517,20.218688885325093
2011,6,south,284.9195701534911,53.18522627628406,11.769570153491145
2011,7,north,294.69649518883705,70.78369133990672,21.54649518883707
2011,7,south,284.32493368269576,52.114880628852404,11.17493368269578
2011,8,north,294.5501831590461,70.52032968628308,21.40018315904615
2011,8,south,284.1718105974712,51.83925907544824,11.021810597471244
2011,9,north,292.76969145863256,67.31544462553866,19.619691458632587
2011,9,south,284.49968976871634,52.429441583689446,11.34968976871636
2011,10,north,289.7302254037407,61.844405726733285,16.580225403740712
2011,10,south,285.51249906387596,54.252498314976776,12.362499063875987
2011,11,north,285.74116277345144,54.66409299221262,12.591162773451458
2011,11,south,287.1135535776691,57.13439643980443,13.963553577669131
2011,12,north,283.16394362590654,50.025098526631815,10.013943625906563
2011,12,south,288.4024872474935,59.45447704548839,15.252487247493548
2012,1,north,281.7229024105171,47.43122433893086,8.572902410517145
2012,1,south,289.14624253971914,60.79323657149449,15.996242539719162
2012,2,north,282.2700505566164,48.41609100190958,9.120050556616434
2012,2,south,289.1460826316542,60.79294873697764,15.996082631654247
2012,3,north,284.44679218655347,52.33422593579628,11.296792186553489
2012,3,south,288.407726735722,59.46390812429966,15.25772673572203
2012,4,north,287.92249451892104,58.590490134057916,14.772494518921064
2012,4,south,287.20788447755984,57.30419205960776,14.057884477559867
2012,5,north,291.0169871742742,64.16057691369363,17.866987174274243
2012,5,south,286.1426264737533,55.38672765275597,12.992626473753319
2012,6,north,293.57382823088955,68.76289081560122,20.42382823088957
2012,6,south,284.91195109705205,53.171511974693736,11.761951097052076
2012,7,north,294.83326273018173,71.02987291432716,21.683262730181752
2012,7,south,283.9815268895993,51.49674840127879,10.831526889599331
2012,8,north,294.5871749685044,70.58691494330802,21.43717496850445
2012,8,south,284.06573060291737,51.648315085251305,10.915730602917392
2012,9,north,292.8864071828336,67.52553292910048,19.736407182833602
2012,9,south,284.5138424917186,52.454916485093534,11.363842491718628
2012,10,north,289.78154960543407,61.93678928978136,16.63154960543409
2012,10,south,285.84094530055734,54.84370154100325,12.69094530055736
2012,11,north,286.11002335009283,55.32804203016714,12.960023350092854
2012,11,south,287.3254951460958,57.51589126297252,14.175495146095841
2012,12,north,282.8349642351348,49.43293562324269,9.684964235134828
2012,12,south,288.7447887833911,60.07061981010397,15.594788783391095
2013,1,north,281.93242576866794,47.80836638360233,8.782425768667963
2013,1,south,289.5617678759434,61.54118217669819,16.41176787594344
2013,2,north,282.47630245605916,48.78734442090653,9.326302456059182
2013,2,south,289.32907157455895,61.12232883420616,16.179071574558975
2013,3,north,284.6321679640302,52.667902335254404,11.482167964030225
2013,3,south,288.542510235435,59.706518423782995,15.392510235434997
2013,4,north,287.5949755813926,58.0009560465067,14.444975581392612
2013,4,south,287.3550166328098,57.56902993905767,14.205016632809816
2013,5,north,290.78747665021723,63.74745797039105,17.637476650217252
2013,5,south,286.06835244683066,55.25303440429523,12.918352446830681
2013,6,north,293.3878597097137,68.42814747748474,20.237859709713746
2013,6,south,285.0747001479588,53.46446026632592,11.924700147958845
2013,7,north,294.6492460675165,70.69864292152977,21.499246067516538
2013,7,south,284.0354468917451,51.59380440514121,10.885446891745119
2013,8,north,294.5388972864956,70.50001511569216,21.38889728649565
2013,8,south,284.07061083673665,51.65709950612601,10.920610836736671
2013,9,north,292.7096539822254,67.20737716800576,19.559653982225427
2013,9,south,284.80518144381756,52.97932659887165,11.655181443817582
2013,10,north,289.63808517523256,61.678553315418654,16.488085175232584
2013,10,south,285.64877788432574,54.49780019178637,12.498777884325762
2013,11,north,286.1463405466965,55.393412984053704,12.996340546696501
2013,11,south,287.19630434036765,57.2833478126618,14.04630434036767
2013,12,north,283.2144842110205,50.1160715798369,10.064484211020499
2013,12,south,288.68158661669474,59.95685591005058,15.531586616694767
2014,1,north,281.9950845802988,47.92115224453787,8.845084580298817
2014,1,south,289.4591561278863,61.35648103019533,16.309156127886297
2014,2,north,282.375871497854,48.60656869613725,9.22587149785403
2014,2,south,289.2066072311103,60.901893015998574,16.05660723111032
2014,3,north,284.8979806325963,53.14636513867333,11.747980632596295
2014,3,south,288.4092612233891,59.46667020210039,15.259261223389103
2014,4,north,287.9377100619406,58.617878111493134,14.78771006194063
2014,4,south,287.30322348156574,57.47580226681837,14.15322348156576
2014,5,north,290.8861733228363,63.92511198110543,17.73617332283635
2014,5,south,286.2937192055295,55.65869456995314,13.143719205529521
2014,6,north,293.4688411830792,68.57391412954256,20.3188411830792
2014,6,south,284.9225692012138,53.19062456218484,11.772569201213798
2014,7,north,294.8054948336237,70.9798907005227,21.65549483362372
2014,7,south,284.06043952204993,51.63879113968992,10.910439522049955
2014,8,north,294.7218949121036,70.82941084178654,21.57189491210363
2014,8,south,284.0495961413563,51.619273054441365,10.899596141356312
2014,9,north,292.83403669822775,67.43126605680999,19.68403669822777
2014,9,south,284.70982183506027,52.80767930310852,11.55982183506029
2014,10,north,289.74630646633335,61.87335163940007,16.596306466333374
2014,10,south,285.76490280317915,54.70682504572252,12.614902803179177
2014,11,north,285.91725711534787,54.9810628076262,12.767257115347888
2014,11,south,287.2288861435396,57.34199505837137,14.078886143539648
2014,12,north,283.4186803189674,50.483624574141366,10.268680318967427
2014,12,south,288.59992192552795,59.80985946595035,15.449921925527974
2015,1,north,282.1921506610774,48.275871189939345,9.042150661077414
2015,1,south,289.3925917588707,61.23666516596732,16.24259175887073
2015,2,north,282.7804063064483,49.334731351606976,9.630406306448322
